place_id,place_name,source,title,landing_url,image_url,thumbnail_url,creator,license,license_url,inside_boundary,bc_in_metadata,raw_location_text
regional-metro-vancouver-pac,Pacific Spirit Regional Park,openverse,"Pacific Spirit Regional Park, Vancouver, BC",https://www.flickr.com/photos/22168167@N00/3868075608,https://live.staticflickr.com/2584/3868075608_70de05f14a_b.jpg,https://api.openverse.org/v1/images/6c7d1552-eda6-4ee1-80b7-88fec3cda401/thumb/,abdallahh,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
regional-metro-vancouver-pac,Pacific Spirit Regional Park,openverse,"Pacific Spirit Regional Park, Vancouver, BC",https://www.flickr.com/photos/22168167@N00/3868077390,https://live.staticflickr.com/3497/3868077390_e46dd5fd65_b.jpg,https://api.openverse.org/v1/images/bde73e6d-877c-4645-9ced-b013e0ea0f43/thumb/,abdallahh,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
regional-metro-vancouver-pac,Pacific Spirit Regional Park,wikimedia_commons,Trees pacific spirit ubc.jpg,https://commons.wikimedia.org/wiki/File:Trees_pacific_spirit_ubc.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Trees_pacific_spirit_ubc.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Trees_pacific_spirit_ubc.jpg/960px-Trees_pacific_spirit_ubc.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,JRempel,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Douglas-firs at Pacific Spirit Park, University of British Columbia campus, Vancouver, Canada."
regional-metro-vancouver-pac,Pacific Spirit Regional Park,wikimedia_commons,Pacific spirit ubc.jpg,https://commons.wikimedia.org/wiki/File:Pacific_spirit_ubc.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Pacific_spirit_ubc.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Pacific_spirit_ubc.jpg/960px-Pacific_spirit_ubc.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,JRempel,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Red Alder trees in a swamp at Pacific Spirit Park, University of British Columbia campus, Vancouver, BC, Canada."
regional-metro-vancouver-pac,Pacific Spirit Regional Park,wikimedia_commons,Pacific spirit leaf.jpg,https://commons.wikimedia.org/wiki/File:Pacific_spirit_leaf.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Pacific_spirit_leaf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Pacific_spirit_leaf.jpg/960px-Pacific_spirit_leaf.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,JRempel,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Frost-covered leaf. Pacific Spirit Park, Vancouver, BC, Canada. University of British Columbia campus."
regional-metro-vancouver-pac,Pacific Spirit Regional Park,wikimedia_commons,Pacific spirit park sign.jpg,https://commons.wikimedia.org/wiki/File:Pacific_spirit_park_sign.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Pacific_spirit_park_sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Pacific_spirit_park_sign.jpg/960px-Pacific_spirit_park_sign.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Visa110nick,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Sign at an entrance to Pacific Spirit Park, in Vancouver, BC."
regional-metro-vancouver-sur,Surrey Bend Regional Park,wikimedia_commons,Grass seed heads (8028474697).jpg,https://commons.wikimedia.org/wiki/File:Grass_seed_heads_(8028474697).jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Grass_seed_heads_%288028474697%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/Grass_seed_heads_%288028474697%29.jpg/960px-Grass_seed_heads_%288028474697%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Commons coordinates: 49.197017, -122.734451; Surrey Bend park in Surrey, B.C. 120825-16"
regional-metro-vancouver-sur,Surrey Bend Regional Park,wikimedia_commons,Dog on path (8028473393).jpg,https://commons.wikimedia.org/wiki/File:Dog_on_path_(8028473393).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Dog_on_path_%288028473393%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Dog_on_path_%288028473393%29.jpg/960px-Dog_on_path_%288028473393%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Surrey Bend park in Surrey, B.C. 120825-20"
regional-metro-vancouver-sur,Surrey Bend Regional Park,wikimedia_commons,Path in the park (8028472727).jpg,https://commons.wikimedia.org/wiki/File:Path_in_the_park_(8028472727).jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Path_in_the_park_%288028472727%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/Path_in_the_park_%288028472727%29.jpg/960px-Path_in_the_park_%288028472727%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Surrey Bend park in Surrey, B.C. 120825-21"
regional-metro-vancouver-sur,Surrey Bend Regional Park,wikimedia_commons,Grasses (8028469768).jpg,https://commons.wikimedia.org/wiki/File:Grasses_(8028469768).jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Grasses_%288028469768%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Grasses_%288028469768%29.jpg/960px-Grasses_%288028469768%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Surrey Bend park in Surrey, B.C. 120825-18"
regional-metro-vancouver-sur,Surrey Bend Regional Park,wikimedia_commons,Logboom on the Fraser River (8021919254).jpg,https://commons.wikimedia.org/wiki/File:Logboom_on_the_Fraser_River_(8021919254).jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Logboom_on_the_Fraser_River_%288021919254%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Logboom_on_the_Fraser_River_%288021919254%29.jpg/960px-Logboom_on_the_Fraser_River_%288021919254%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,"Surrey Bend park, next to the Fraser River in Surrey, B.C. 120825-12"
regional-metro-vancouver-tyn,Tynehead Regional Park,wikimedia_commons,One dead salmon on the pebbled shore (6656462773).jpg,https://commons.wikimedia.org/wiki/File:One_dead_salmon_on_the_pebbled_shore_(6656462773).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/One_dead_salmon_on_the_pebbled_shore_%286656462773%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/One_dead_salmon_on_the_pebbled_shore_%286656462773%29.jpg/960px-One_dead_salmon_on_the_pebbled_shore_%286656462773%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"Commons coordinates: 49.185630, -122.756853; I think it's a Chum. Serpentine River in Tynehead park in Surrey, BC. 111230-18"
regional-metro-vancouver-tyn,Tynehead Regional Park,wikimedia_commons,Mountain Ash berries 1 (6646922707).jpg,https://commons.wikimedia.org/wiki/File:Mountain_Ash_berries_1_(6646922707).jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/Mountain_Ash_berries_1_%286646922707%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Mountain_Ash_berries_1_%286646922707%29.jpg/960px-Mountain_Ash_berries_1_%286646922707%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"Tynehead park in Surrey, BC. 111230-14"
regional-metro-vancouver-tyn,Tynehead Regional Park,wikimedia_commons,The branches are red with anticipation of spring (6851705741).jpg,https://commons.wikimedia.org/wiki/File:The_branches_are_red_with_anticipation_of_spring_(6851705741).jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/The_branches_are_red_with_anticipation_of_spring_%286851705741%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/The_branches_are_red_with_anticipation_of_spring_%286851705741%29.jpg/960px-The_branches_are_red_with_anticipation_of_spring_%286851705741%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"The last cold day in January at Tynehead park in Surrey, BC. 120130-16"
regional-metro-vancouver-tyn,Tynehead Regional Park,wikimedia_commons,Tynehead park (6844861835).jpg,https://commons.wikimedia.org/wiki/File:Tynehead_park_(6844861835).jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/Tynehead_park_%286844861835%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Tynehead_park_%286844861835%29.jpg/960px-Tynehead_park_%286844861835%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"Tynehead park in Surrey, BC. 120130-11"
regional-metro-vancouver-tyn,Tynehead Regional Park,wikimedia_commons,Wetland creations (6866222053).jpg,https://commons.wikimedia.org/wiki/File:Wetland_creations_(6866222053).jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Wetland_creations_%286866222053%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/Wetland_creations_%286866222053%29.jpg/960px-Wetland_creations_%286866222053%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"Kind of hard to see, but it's a series of ponds or marshy bits being groomed. Tynehead park in Surrey, BC. 120130-22"
regional-mount-benson-regional-park,Mount Benson Regional Park,wikimedia_commons,Mount Benson aerial 1.jpg,https://commons.wikimedia.org/wiki/File:Mount_Benson_aerial_1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Mount_Benson_aerial_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/Mount_Benson_aerial_1.jpg/960px-Mount_Benson_aerial_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,KenWalker,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Aerial shot of Mount Benson, Nanaimo BC"
regional-mount-benson-regional-park,Mount Benson Regional Park,wikimedia_commons,Mount Benson aerial 3.jpg,https://commons.wikimedia.org/wiki/File:Mount_Benson_aerial_3.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Mount_Benson_aerial_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Mount_Benson_aerial_3.jpg/960px-Mount_Benson_aerial_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,KenWalker,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Aerial shot of Mount Benson, Nanaimo BC"
regional-mount-benson-regional-park,Mount Benson Regional Park,wikimedia_commons,Mount Benson aerial 2.jpg,https://commons.wikimedia.org/wiki/File:Mount_Benson_aerial_2.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Mount_Benson_aerial_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/Mount_Benson_aerial_2.jpg/960px-Mount_Benson_aerial_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,KenWalker,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Aerial shot of Mount Benson, Nanaimo BC"
regional-mount-benson-regional-park,Mount Benson Regional Park,wikimedia_commons,Mount Benson aerial 4.jpg,https://commons.wikimedia.org/wiki/File:Mount_Benson_aerial_4.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Mount_Benson_aerial_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Mount_Benson_aerial_4.jpg/960px-Mount_Benson_aerial_4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,KenWalker,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Aerial shot of Mount Benson, Nanaimo BC"
regional-nanaimo-river-regional-park,Nanaimo River Regional Park,wikimedia_commons,Nanaimo River Rapids (9676612184).jpg,https://commons.wikimedia.org/wiki/File:Nanaimo_River_Rapids_(9676612184).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Nanaimo_River_Rapids_%289676612184%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Nanaimo_River_Rapids_%289676612184%29.jpg/960px-Nanaimo_River_Rapids_%289676612184%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"David Stanley from Nanaimo, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Rapids in the Nanaimo River provide a challenge for kayakers at Nanaimo, British Columbia, Canada."
regional-rdco-1,Hardy Falls,openverse,"Hardy Falls, BC",https://www.flickr.com/photos/10154402@N03/6054060941,https://live.staticflickr.com/6206/6054060941_d7e2f33158_b.jpg,https://api.openverse.org/v1/images/5ae7a180-756e-4ff2-a2b5-a0f1e5183274/thumb/,Bruce Guenter,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
regional-rdco-2,Antlers Beach,wikimedia_commons,Antlers Beach Regional Park in Late Winter.JPG,https://commons.wikimedia.org/wiki/File:Antlers_Beach_Regional_Park_in_Late_Winter.JPG,https://upload.wikimedia.org/wikipedia/commons/a/af/Antlers_Beach_Regional_Park_in_Late_Winter.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Antlers_Beach_Regional_Park_in_Late_Winter.JPG/960px-Antlers_Beach_Regional_Park_in_Late_Winter.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Antlers Beach Regional Park, near Peachland BC."
regional-rdco-24,Mission Creek Greenway,openverse,High Creek Waters along Mission Creek Greenway - Kelowna - BC - Canada,https://www.flickr.com/photos/41000732@N04/49911703822,https://live.staticflickr.com/65535/49911703822_b6c970b73f_b.jpg,https://api.openverse.org/v1/images/0730bd00-6d25-4c62-8568-c254fc2511db/thumb/,"Adam Jones, Ph.D. - Global Photo Archive",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,False,True,
regional-rdco-24,Mission Creek Greenway,openverse,Waterlogged Reflection along Mission Creek Greenway - Kelowna - BC - Canada,https://www.flickr.com/photos/41000732@N04/49910889438,https://live.staticflickr.com/65535/49910889438_3916f30e74_b.jpg,https://api.openverse.org/v1/images/9df2ab16-1229-4a72-8a2e-8b8c6d2fd351/thumb/,"Adam Jones, Ph.D. - Global Photo Archive",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,False,True,
regional-rdco-24,Mission Creek Greenway,wikimedia_commons,Russdionnedotcom-Mission Creek Regional Park-creekview-2345Springfield Kelowna Panorama02.jpg,https://commons.wikimedia.org/wiki/File:Russdionnedotcom-Mission_Creek_Regional_Park-creekview-2345Springfield_Kelowna_Panorama02.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Russdionnedotcom-Mission_Creek_Regional_Park-creekview-2345Springfield_Kelowna_Panorama02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Russdionnedotcom-Mission_Creek_Regional_Park-creekview-2345Springfield_Kelowna_Panorama02.jpg/960px-Russdionnedotcom-Mission_Creek_Regional_Park-creekview-2345Springfield_Kelowna_Panorama02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Accuruss,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Mission Creek Greenway Park Kelowna, BC Canada
Photography by www.russdionne.com

http://maps.google.ca/maps?q=Kelowna&oe=utf-8&client=firefox-a&ie=UTF8&hq=&hnear=Kelowna,+Central+Okanagan+Regional+District,+British+Columbia&gl=ca&ei=c9HETILPMIOCsQOLv9zaCw&ved=0CCIQ8gEwAA&ll=49.875237,-119.433832&spn=0.010067,0.032251&t=h&z=16"
regional-rdco-26,KLO Creek,wikimedia_commons,Early winter snow falls on KLO Creek.png,https://commons.wikimedia.org/wiki/File:Early_winter_snow_falls_on_KLO_Creek.png,https://upload.wikimedia.org/wikipedia/commons/1/1a/Early_winter_snow_falls_on_KLO_Creek.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Early_winter_snow_falls_on_KLO_Creek.png/960px-Early_winter_snow_falls_on_KLO_Creek.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Early winter snow falls on KLO Creek, in Southwest Kelowna, British Columbia, Canada"
regional-rdco-9,Shannon Lake,wikimedia_commons,2014 Smith Creek Fire as seen from Shannon Lake.jpg,https://commons.wikimedia.org/wiki/File:2014_Smith_Creek_Fire_as_seen_from_Shannon_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/2014_Smith_Creek_Fire_as_seen_from_Shannon_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/2014_Smith_Creek_Fire_as_seen_from_Shannon_Lake.jpg/960px-2014_Smith_Creek_Fire_as_seen_from_Shannon_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"James Abbott from West Kelowna  B.C., Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Commons coordinates: 49.857077, -119.611931; 2014 Smith Creek forest fire photographed from the Shannon Lake area of West Kelowna, British Columbia, Canada."
